,epoch,loss,avg_loss,reward,avg_reward
411,411.0,1391.984619140625,538.7666433206103,434.0,111.29946333845967
412,412.0,1441.729736328125,574.8851670409109,434.0,124.20748480492128
413,413.0,1446.2099609375,609.7381587967744,434.0,136.5991854127244
414,414.0,1422.2939453125,642.2403902574034,434.0,148.49521799621544
415,415.0,1417.203125,673.2388996471072,434.0,159.9154092763668
416,416.0,1313.562255859375,698.8518338955979,432.0,170.79879290531213
417,417.0,998.9061279296875,710.8540056569614,314.0,176.52684118909963
418,418.0,1075.76123046875,725.450294649433,314.0,182.02576754153563
419,419.0,1089.1456298828125,739.9981080587681,314.0,187.3047368398742
420,420.0,1048.8853759765625,752.3535987754799,314.0,192.37254736627924
421,421.0,495.7477722167969,742.0893657131326,56.0,186.91764547162808
422,422.0,1060.854248046875,754.8399610064822,314.0,192.00093965276295
423,423.0,1041.6746826171875,766.3133498709104,314.0,196.88090206665242
424,424.0,3163.8212890625,862.213667438574,764.0,219.56566598398632
425,425.0,562.889892578125,850.240716444156,56.0,213.02303934462688
426,426.0,557.9766235351562,838.550152727796,56.0,206.74211777084182
427,427.0,574.287109375,827.9796309936842,56.0,200.71243306000815
428,428.0,1065.74755859375,837.4903480976868,314.0,205.2439357376078
429,429.0,537.6454467773438,825.496552044873,56.0,199.2741783081035
430,430.0,519.0325317382812,813.2379912326094,56.0,193.54321117577936
431,431.0,498.52288818359375,800.6493871106488,56.0,188.04148272874818
432,432.0,609.8377075195312,793.0169199270041,56.0,182.75982341959826
433,433.0,825.823486328125,794.3291825830489,243.0,185.16943048281433
434,434.0,94.12596130371094,766.3210537318754,-3.0,177.64265326350176
435,435.0,942.9995727539062,773.3881944927566,206.0,178.77694713296168
436,436.0,436.636962890625,759.9181452286714,23.0,172.5458692476432
437,437.0,873.4051513671875,764.457625474212,206.0,173.88403447773746
438,438.0,515.7760620117188,754.5103629357122,23.0,167.84867309862796
439,439.0,885.4527587890625,759.7480587698462,243.0,170.85472617468284
440,440.0,987.0578002929688,768.8404484307711,243.0,173.74053712769552
441,441.0,964.4948120117188,776.666622974009,243.0,176.5109156425877
442,442.0,1027.82275390625,786.7128682112985,243.0,179.17047901688417
443,443.0,2577.20166015625,858.3324198890966,608.0,196.3236598562088
444,444.0,1014.789794921875,864.5907148904078,243.0,198.19071346196043
445,445.0,1315.5062255859375,882.6273353182289,195.0,198.06308492348202
446,446.0,1216.531494140625,895.9835016711247,243.0,199.86056152654274
447,447.0,731.8456420898438,889.4179872878734,65.0,194.46613906548103
448,448.0,610.6340942382812,878.2666315658897,9.0,187.04749350286178
449,449.0,375.741943359375,858.1656440376291,29.0,180.7255937627473
450,450.0,744.4006958007812,853.6150461081552,62.0,175.9765700122374
451,451.0,1594.403076171875,883.246567310704,231.0,178.17750721174792
452,452.0,1088.99658203125,891.4765678995259,126.0,176.09040692327798
453,453.0,1293.0517578125,907.5395754960448,207.0,177.32679064634686
454,454.0,541.8310546875,892.911234663703,9.0,170.59371902049298
455,455.0,1560.904052734375,919.6309473865299,231.0,173.00997025967328
456,456.0,605.5907592773438,907.0693398621625,9.0,166.44957144928637
457,457.0,1408.7333984375,927.1359022051759,231.0,169.03158859131491
458,458.0,1430.15234375,947.2565598669688,201.0,170.3103250476623
459,459.0,1433.7005615234375,966.7143199332276,189.0,171.0579120457558
460,460.0,839.2840576171875,961.6171094405859,56.0,166.45559556392558
461,461.0,1602.2823486328125,987.2437190082749,191.0,167.43737174136857
462,462.0,1098.341064453125,991.6876128260689,53.0,162.85987687171382
463,463.0,1513.8006591796875,1012.5721346802136,231.0,165.58548179684527
464,464.0,1027.0457763671875,1013.1510803476925,53.0,161.08206252497146
465,465.0,1715.5794677734375,1041.2482158447222,251.0,164.6787800239726
466,466.0,496.67425537109375,1019.4652574257769,30.0,159.29162882301367
467,467.0,3061.51611328125,1101.1472916599957,417.0,169.59996367009313
468,468.0,1784.0673828125,1128.4640953060957,251.0,172.8559651232894
469,469.0,1686.056884765625,1150.7678068844768,222.0,174.82172651835782
470,470.0,2089.636962890625,1188.3225731247228,294.0,179.5888574576235
471,471.0,360.81732177734375,1155.2223630708274,17.0,173.08530315931856
472,472.0,1505.644287109375,1169.2392400323693,215.0,174.7618910329458
473,473.0,2141.616943359375,1208.1343481654494,294.0,179.53141539162797
474,474.0,447.4748840332031,1177.7079696001595,30.0,173.55015877596284
475,475.0,199.10543823242188,1138.56386834545,3.0,166.72815242492433
476,476.0,417.89044189453125,1109.7369312874132,20.0,160.85902632792735
477,477.0,420.6817321777344,1082.174723323026,27.0,155.50466527481026
478,478.0,1678.57373046875,1106.0306836088548,258.0,159.60447866381784
479,479.0,938.9990844726562,1099.349419643407,116.0,157.8602995172651
480,480.0,1801.40185546875,1127.4315170764205,251.0,161.5858875365745
481,481.0,533.0575561523438,1103.6565586394574,44.0,156.8824520351115
482,482.0,697.12890625,1087.395452543879,62.0,153.08715395370703
483,483.0,684.828125,1071.2927594421237,66.0,149.60366779555872
484,484.0,419.11328125,1045.2055803144385,30.0,144.81952108373636
485,485.0,664.0137329101562,1029.9579064182672,62.0,141.5067402403869
486,486.0,341.2789306640625,1002.4107473880989,20.0,136.64647063077143
487,487.0,819.9345092773438,995.1116978636686,116.0,135.82061180554055
488,488.0,846.2365112304688,989.1566903983406,90.0,133.98778733331892
489,489.0,461.8910827636719,968.0660660929539,33.0,129.94827583998614
490,490.0,378.557861328125,944.4857379023606,27.0,125.83034480638669
491,491.0,1282.3079833984375,957.9986277222037,153.0,126.91713101413123
492,492.0,707.6271362304688,947.9837680625342,105.0,126.04044577356598
493,493.0,432.24456787109375,927.3542000548766,44.0,122.75882794262334
494,494.0,735.6903686523438,919.6876467987752,90.0,121.44847482491839
495,495.0,398.51678466796875,898.840812313543,45.0,118.39053583192165
496,496.0,698.2305908203125,890.8164034538138,92.0,117.33491439864478
497,497.0,814.34228515625,887.7574387219112,144.0,118.40151782269899
498,498.0,2782.81982421875,963.5599341417848,492.0,133.34545710979103
499,499.0,590.4795532226562,948.6367189050196,105.0,132.21163882539938
500,500.0,620.219970703125,935.5000489769437,92.0,130.6031732723834
501,501.0,1238.242919921875,947.609763814741,296.0,137.21904634148805
502,502.0,886.3084716796875,945.1577121293387,218.0,140.45028448782853
503,503.0,1046.7054443359375,949.2196214176028,218.0,143.55227310831538
504,504.0,721.1268310546875,940.0959098030861,105.0,142.01018218398275
505,505.0,570.0288696289062,925.2932281961188,105.0,140.52977489662342
506,506.0,633.3199462890625,913.6142969198365,92.0,138.5885839007585
507,507.0,583.3800048828125,900.4049252383555,92.0,136.72504054472816
508,508.0,2008.5631103515625,944.7312526428838,544.0,153.01603892293903
509,509.0,128.06390380859375,912.0645586895122,1.0,146.93539736602145
510,510.0,1306.20703125,927.8302575919316,371.0,155.89798147138058
511,511.0,1195.525634765625,938.5380726788793,327.0,162.74206221252535
512,512.0,300.15826416015625,913.0028803381304,30.0,157.43237972402432
513,513.0,1239.874267578125,926.0777358277301,311.0,163.57508453506333
514,514.0,843.1546630859375,922.7608129180584,246.0,166.8720811536608
515,515.0,681.3323974609375,913.1036762997735,137.0,165.67719790751434
516,516.0,1539.1153564453125,938.144143505595,399.0,175.01010999121377
517,517.0,234.40322875976562,909.9945069157618,30.0,169.2097055915652
518,518.0,493.9207458496094,893.3515564731157,63.0,164.9613173679026
519,519.0,360.9845886230469,872.0568777591129,26.0,159.40286467318649
520,520.0,1356.321044921875,891.4274444456235,371.0,167.86675008625903
521,521.0,267.2301940917969,866.4595544314703,30.0,162.35208008280864
522,522.0,3210.82958984375,960.2343558479615,755.0,186.05799687949627
523,523.0,1707.5927734375,990.128692551543,477.0,197.69567700431642
524,524.0,737.9998779296875,980.0435399666687,147.0,195.66784992414375
525,525.0,1748.4971923828125,1010.7816860633145,477.0,206.921135927178
526,526.0,712.5948486328125,998.8542125660944,181.0,205.88429049009088
527,527.0,777.2003173828125,989.988056758763,221.0,206.48891887048723
528,528.0,1370.568603515625,1005.2112786290375,347.0,212.10936211566772
529,529.0,378.7321472167969,980.1521133725478,50.0,205.624987631041
530,530.0,651.8140258789062,967.0185898728021,125.0,202.39998812579935
531,531.0,1427.7099609375,985.44624471539,347.0,208.18398860076738
532,532.0,1292.611572265625,997.7328578173993,347.0,213.73662905673666
533,533.0,807.38232421875,990.1188364734534,158.0,211.50716389446717
534,534.0,1300.186279296875,1002.5215341863902,347.0,216.92687733868846
535,535.0,1686.8262939453125,1029.893724576747,456.0,226.4898022451409
536,536.0,838.937744140625,1022.255485359302,189.0,224.99021015533526
537,537.0,933.93701171875,1018.7227464136799,221.0,224.83060174912185
538,538.0,454.53448486328125,996.155215951664,51.0,217.87737767915695
539,539.0,1807.2276611328125,1028.59811375891,498.0,229.08228257199067
540,540.0,214.89662170410156,996.0500540767175,8.0,220.23899126911104
541,541.0,791.8895263671875,987.8836329683363,158.0,217.7494316183466
542,542.0,424.1197509765625,965.3330776886653,44.0,210.7994543536127
543,543.0,827.7169189453125,959.8284313389312,158.0,208.68747617946818
544,544.0,868.86474609375,956.1898839291239,230.0,209.53997713228944
545,545.0,525.6746826171875,938.9692758766464,56.0,203.39837804699786
546,546.0,932.1524658203125,938.696603474393,230.0,204.46244292511793
547,547.0,962.7142333984375,939.6573086713547,230.0,205.4839452081132
548,548.0,954.4564819335938,940.2492756018443,230.0,206.46458739978866
549,549.0,2735.451171875,1012.0573514527704,684.0,225.56600390379708
550,550.0,702.2035522460938,999.6631994845033,101.0,220.5833637476452
551,551.0,1074.4962158203125,1002.6565201379356,230.0,220.96002919773937
552,552.0,505.0872497558594,982.7537493226525,71.0,214.9616280298298
553,553.0,986.21337890625,982.8921345059964,230.0,215.5631629086366
554,554.0,839.4622192382812,977.1549378952877,163.0,213.46063639229115
555,555.0,740.055419921875,967.6709571763512,119.0,209.6822109365995
556,556.0,3242.981201171875,1058.6833669361722,804.0,233.4549224991355
557,557.0,1665.3341064453125,1082.9493965165377,386.0,239.55672559917008
558,558.0,2148.93994140625,1125.5890183121262,590.0,253.57445657520327
559,559.0,2085.402587890625,1163.9815610952662,581.0,266.6714783121951
560,560.0,6277.22216796875,1368.5111853702056,1346.0,309.84461917970737
561,561.0,2307.98291015625,1406.0900543616474,590.0,321.05083441251907
562,562.0,2047.643798828125,1431.7522041403065,590.0,331.80880103601834
563,563.0,822.1013793945312,1407.3661711504753,165.0,325.1364489945776
564,564.0,1134.90771484375,1396.4678328982063,165.0,318.7309910347945
565,565.0,1099.88720703125,1384.604607863528,225.0,314.9817513934027
566,566.0,2056.14501953125,1411.4662243302366,431.0,319.6224813376666
567,567.0,1129.52294921875,1400.188493325777,185.0,314.2375820841599
568,568.0,1189.070068359375,1391.743756327121,236.0,311.10807880079346
569,569.0,1108.4493408203125,1380.4119797068486,225.0,307.6637556487617
570,570.0,426.7205505371094,1342.2643225400589,27.0,296.4372054228112
571,571.0,420.39874267578125,1305.3896993454878,25.0,285.5797172058987
572,572.0,2822.0361328125,1366.0555566841683,650.0,300.15652851766276
573,573.0,3451.240478515625,1449.4629535574265,830.0,321.35026737695625
574,574.0,591.0277709960938,1415.1255462549732,59.0,310.856256681878
575,575.0,1240.171142578125,1408.1273701078992,210.0,306.82200641460287
576,576.0,474.1388244628906,1370.767828282099,27.0,295.6291261580187
577,577.0,1855.32470703125,1390.150103432065,530.0,305.00396111169795
578,578.0,2772.224609375,1445.4330836697823,404.0,308.96380266723
579,579.0,1118.833740234375,1432.3691099323657,162.0,303.0852505605408
580,580.0,2744.431884765625,1484.851620925696,372.0,305.8418405381192
581,581.0,2981.93701171875,1544.735036557418,691.0,321.2481669165944
582,582.0,265.5940856933594,1493.5693985228554,2.0,308.4782402399306
583,583.0,1404.583251953125,1490.0099526600661,129.0,301.29911063033336
584,584.0,4136.69189453125,1595.8772303349133,588.0,312.76714620512
585,585.0,4601.66064453125,1716.1085669027668,877.0,335.3364603569152
586,586.0,4746.3330078125,1837.3175445391562,996.0,361.76300194263854
587,587.0,3530.2509765625,1905.03488182009,517.0,367.972481864933
588,588.0,3550.334228515625,1970.8468556879113,537.0,374.7335825903357
589,589.0,1521.244384765625,1952.8627568510196,146.0,365.5842392867222
590,590.0,385.9571838378906,1890.1865339304943,8.0,351.2808697152533
591,591.0,536.564208984375,1836.0416409326494,32.0,338.5096349266431
592,592.0,482.4874267578125,1781.899472365656,32.0,326.24924952957736
593,593.0,1071.5928955078125,1753.4872092913422,107.0,317.47927954839423
594,594.0,3579.93310546875,1826.5450451384386,537.0,326.2601083664585
595,595.0,494.19219970703125,1773.2509313211822,32.0,314.4897040318001
596,596.0,593.5021362304688,1726.0609795175535,32.0,303.1901158705281
597,597.0,4647.2783203125,1842.9096731493514,996.0,330.9025112357069
598,598.0,6200.029296875,2017.1944580983773,996.0,357.5064107862786
599,599.0,844.9007568359375,1970.3027100478796,92.0,346.88615435482745
600,600.0,3137.0849609375,2016.9740000834643,450.0,351.01070818063437
601,601.0,539.8128662109375,1957.8875547285631,32.0,338.2502798534089
602,602.0,508.9217529296875,1899.9289226566082,32.0,326.00026865927254
603,603.0,1989.718017578125,1903.520486453469,198.0,320.88025791290164
604,604.0,1230.31298828125,1876.5921865265802,132.0,313.32504759638556
605,605.0,391.002197265625,1817.168586956142,26.0,301.83204569253013
606,606.0,470.8519592285156,1763.3159218470369,27.0,290.8387638648289
607,607.0,391.2156066894531,1708.4319092407334,18.0,279.92521331023573
608,608.0,546.4746704101562,1661.9536196875104,37.0,270.2082047778263
609,609.0,766.3713989257812,1626.1303308570411,92.0,263.0798765867133
610,610.0,6320.5849609375,1813.9085160602594,1260.0,302.95668152324475
611,611.0,462.17059326171875,1759.8389991483177,27.0,291.9184142623149
612,612.0,773.8511352539062,1720.399484592541,92.0,283.9216776918223
613,613.0,380.6324157714844,1666.8088018396988,39.0,274.12481058414943
614,614.0,349.8349914550781,1614.129849424314,26.0,264.1998181607835
615,615.0,322.10870361328125,1562.4490035918727,26.0,254.67182543435212
616,616.0,366.6631164550781,1514.6175681064008,39.0,246.04495241697802
617,617.0,464.622314453125,1472.6177579602697,32.0,237.4831543202989
618,618.0,261.5000915527344,1424.1730513039681,26.0,229.0238281474869
619,619.0,464.2085266113281,1385.7744703162625,59.0,222.22287502158744
620,620.0,328.5769348144531,1343.4865688961902,26.0,214.37396002072393
621,621.0,336.2475280761719,1303.1970072633894,26.0,206.83900161989496
622,622.0,1806.027587890625,1323.3102304884787,233.0,207.88544155509913
623,623.0,518.0560302734375,1291.100062479877,73.0,202.49002389289515
624,624.0,1405.1436767578125,1295.6618070509944,172.0,201.27042293717935
625,625.0,511.0826721191406,1264.2786416537203,32.0,194.49960601969218
626,626.0,212.8790740966797,1222.2226589514387,9.0,187.0796217789045
627,627.0,242.8101348876953,1183.046157988889,44.0,181.3564369077483
628,628.0,520.57275390625,1156.5472218255834,49.0,176.06217943143838
629,629.0,621.5668334960938,1135.1480062924038,114.0,173.57969225418083
630,630.0,877.3544311523438,1124.8362632868013,212.0,175.11650456401358
631,631.0,1245.686767578125,1129.6702834584544,253.0,178.23184438145304
632,632.0,336.1444091796875,1097.9292484873038,68.0,173.82257060619492
633,633.0,310.6560363769531,1066.4383200028897,26.0,167.9096677819471
634,634.0,542.65234375,1045.486880952774,125.0,166.1932810706692
635,635.0,690.36767578125,1031.282112745913,180.0,166.7455498278424
636,636.0,803.1296997070312,1022.1560162243578,161.0,166.5157278347287
637,637.0,767.1845092773438,1011.9571559464773,180.0,167.05509872133953
638,638.0,289.0384826660156,983.0404090152588,5.0,160.57289477248594
639,639.0,160.9315185546875,950.1560533968359,5.0,154.34997898158647
640,640.0,634.8134155273438,937.5423478820562,180.0,155.375979822323
641,641.0,1650.264892578125,966.0512496698989,448.0,167.08094062943007
642,642.0,690.5467529296875,955.0310698002904,153.0,166.51770300425287
643,643.0,145.66041564941406,922.6562436342554,3.0,159.97699488408276
644,644.0,1921.3985595703125,962.6059362716976,491.0,173.21791508871945
645,645.0,587.4586791992188,947.6000459887985,135.0,171.68919848517066
